2024-09-05 09:12:48.061425: {'name': 'Azura Station', 'pos': {'x': -1000.0, 'y': 1000.0}}
2024-09-05 09:17:19.500980: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:20.010220: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:20.514727: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:21.090130: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:21.584325: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:22.091219: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:22.522843: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:23.037838: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:23.535810: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:24.246747: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:24.787419: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:25.166491: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:25.547676: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:26.083913: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:26.559418: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:27.059812: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:27.607547: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:28.064588: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:28.651310: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:29.139214: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:29.583493: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:30.086478: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:30.693702: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:31.205541: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:31.616209: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:32.413671: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:32.637618: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:33.113286: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:33.615960: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:34.117254: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:34.618932: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:35.716544: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:35.716544: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:36.124562: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:36.658298: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:37.655715: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:37.786219: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:38.159583: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:38.984326: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:39.175397: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:39.907755: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:40.180059: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:40.774462: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:41.262863: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:41.704462: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:42.210741: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:42.803955: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:43.283984: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:44.018957: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:44.225364: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:44.729046: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:45.347475: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:45.948410: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:46.248740: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:46.744006: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:47.249221: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:47.767545: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:48.256370: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:48.757642: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:49.257349: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:50.054543: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:50.398795: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:50.784175: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:51.288867: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:51.894273: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:52.308081: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:53.123119: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:53.290414: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:53.817960: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:54.482645: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:54.964287: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:55.484251: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:56.028079: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:56.362156: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:57.015913: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:57.372633: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:57.871349: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:58.434785: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:58.878118: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:17:59.478027: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:00.177882: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:00.415170: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:01.011596: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:01.405941: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:01.927927: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:02.432719: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:03.193444: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:03.421857: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:03.929413: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:04.656929: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:04.957320: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:05.565281: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:06.036824: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:06.456231: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:07.150607: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:08.084699: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:08.092750: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:08.471425: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:09.208214: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:09.613428: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:09.986221: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:10.496809: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:10.992111: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:11.973907: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:12.012171: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:12.601825: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:13.078336: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:13.517296: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:14.016849: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:14.523951: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:15.142006: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:16.157791: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:16.157791: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:16.543770: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:17.047437: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:17.583201: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:18.059755: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:18.567061: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:19.197010: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:19.598700: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:20.149097: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:20.674951: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:21.082883: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:21.588682: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:22.093526: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:22.601192: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:23.103895: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:23.753206: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:24.268012: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:24.613088: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:25.179519: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:25.617346: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:26.124312: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:26.629449: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:27.134266: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:27.637646: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:28.142592: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:28.845341: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:29.156478: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:29.668763: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:30.169078: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:30.672202: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:31.168770: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:31.683529: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:32.188223: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:32.705684: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:33.193063: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:33.715029: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:34.213977: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:34.731005: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:35.208147: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:35.934796: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:36.218046: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:36.710995: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:37.266169: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:38.100099: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:38.398111: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:38.740377: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:39.249749: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:39.815197: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:40.271071: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:40.768830: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:41.346609: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:41.776895: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:42.474023: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:42.790400: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:43.407298: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:44.019157: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:44.302067: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:44.812757: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:45.449913: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:46.273133: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:46.341454: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:47.022629: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:47.346058: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:48.117107: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:48.355409: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:48.856278: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:49.364917: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:49.955734: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:50.465367: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:51.496124: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:51.500136: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:51.893137: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:52.399523: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:53.230412: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:53.401928: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:54.130150: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:54.411607: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:54.926026: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:55.480615: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:55.983106: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:56.429536: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:57.028137: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:57.593746: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:57.964331: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:58.627358: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:58.946989: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:18:59.582547: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:00.298116: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:00.480311: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:00.974174: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:01.469180: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:02.042306: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:02.476636: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:03.082557: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:03.494287: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:04.034216: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:04.509653: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:05.024990: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:05.498376: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:06.253400: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:06.524074: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:07.362217: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:07.531762: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:08.026687: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:08.999364: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:09.106078: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:09.732466: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:10.061437: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:11.099987: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:11.099987: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:11.571126: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:12.075234: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:12.688133: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:13.097471: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:13.727047: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:14.089147: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:14.595203: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:15.118900: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
2024-09-05 09:19:15.657525: {'name': 'Architect Colony', 'pos': {'x': -48911.0, 'y': -49878.0}}
